날짜,금,은,유가,코스피,나스닥,테슬라,비트코인
2013-10-31,1323.6,21.831999999999997,96.38,2030.09,3377.73,31.99,211.2
2013-11-01,1313.1,21.804000000000002,94.61,2039.42,3379.76,32.43,213.4
2013-11-04,1314.6,21.678,94.62,2025.17,3384.75,35.04,238.2
2013-11-05,1308.0,21.614,93.37,2013.93,3388.82,35.36,251.3
2013-11-06,1317.7,21.746,94.8,2013.67,3385.38,30.23,264.1
2013-11-07,1308.4,21.639,94.2,2004.04,3321.41,27.95,309.6
2013-11-08,1284.5,21.307,94.6,1984.87,3366.84,27.59,355.0
2013-11-11,1281.0,21.272,95.14,1977.3,3362.97,28.94,363.0
2013-11-12,1271.1,20.768,93.04,1995.48,3365.22,27.56,380.0
2013-11-13,1268.3,20.432000000000002,93.88,1963.56,3405.56,27.74,434.9
2013-11-14,1286.2,20.712,93.76,1967.56,3415.14,27.52,433.4
2013-11-15,1287.3,20.717,93.84,2005.64,3422.58,27.09,433.9
2013-11-18,1272.2,20.349,93.03,2010.81,3388.87,24.32,785.4
2013-11-19,1273.4,20.326,93.34,2031.64,3378.13,25.22,645.7
2013-11-20,1257.9,20.05,93.33,2017.24,3367.17,24.22,638.0
2013-11-21,1243.5,19.928,95.44,1993.78,3402.74,24.42,764.9
2013-11-22,1244.0,19.855999999999998,94.84,2006.23,3422.02,24.28,802.0
2013-11-25,1241.1,19.88,94.09,2015.98,3427.49,24.17,830.0
2013-11-26,1241.4,19.846,93.68,2022.64,3445.76,24.1,970.0
2013-11-27,1237.8,19.633,92.3,2028.81,3470.48,25.39,1079.9
2013-11-28,1243.8,19.75,92.28,2045.77,0.0,0.0,1101.4
2013-11-29,1250.6,19.980999999999998,92.72,2044.87,3487.82,25.46,1206.9
2013-12-02,1222.3,19.233,93.82,2030.78,3481.15,24.83,1096.6
2013-12-03,1221.7,19.011,96.04,2009.36,3479.34,28.94,1154.9
2013-12-04,1248.2,19.774,97.2,1986.8,3483.01,27.79,1237.6
2013-12-05,1233.2,19.514,97.38,1984.77,3477.73,28.1,1106.3
2013-12-06,1230.3,19.465,97.65,1980.41,3504.26,27.47,845.0
2013-12-09,1235.3,19.644000000000002,97.34,2000.38,3516.17,28.32,919.0
2013-12-10,1262.4,20.256,98.51,1993.45,3514.2,28.44,1033.7
2013-12-11,1258.5,20.298,97.44,1977.97,3468.99,27.93,919.9
2013-12-12,1226.0,19.402,97.5,1967.93,3460.29,29.49,900.0
2013-12-13,1235.7,19.559,96.6,1962.91,3456.4,29.53,936.8
2013-12-16,1245.5,20.049,97.48,1961.15,3475.79,29.59,759.9
2013-12-17,1231.2,19.792,97.22,1965.74,3469.32,30.49,715.0
2013-12-18,1236.1,20.014,97.8,1974.63,3509.63,29.6,541.0
2013-12-19,1195.0,19.143,98.77,1975.65,3498.63,28.14,732.0
2013-12-20,1205.1,19.418,99.32,1983.35,3531.19,28.65,650.0
2013-12-23,1198.4,19.378,98.91,1996.89,3569.4,28.71,713.2
2013-12-24,1205.1,19.453,99.22,2001.59,3572.8,30.28,702.8
2013-12-26,1214.1,19.885,99.55,1999.3,3584.58,31.1,802.0
2013-12-27,1216.1,20.012999999999998,100.32,2002.28,3574.02,30.22,803.0
2013-12-30,1203.1,19.581,99.29,2011.34,3570.08,30.49,804.8
2013-12-31,1201.9,19.339000000000002,98.42,2011.34,3592.0,30.09,805.9
2014-01-01,1205.4,19.535,98.7,0.0,0.0,0.0,815.9
2014-01-02,1225.0,20.098,95.44,1967.19,3563.57,30.02,856.9
2014-01-03,1238.4,20.182000000000002,93.96,1946.14,3538.73,29.91,884.3
2014-01-06,1237.8,20.077,93.43,1953.28,3526.96,29.4,1012.7
2014-01-07,1229.4,19.765,93.67,1959.44,3557.85,29.87,879.9
2014-01-08,1225.3,19.518,92.33,1958.96,3567.54,30.26,938.8
2014-01-09,1229.3,19.663,91.66,1946.11,3552.57,29.51,937.0
2014-01-10,1246.7,20.201,92.72,1938.54,3565.08,29.14,957.8
2014-01-13,1250.9,20.361,91.8,1948.92,3512.8,27.87,922.9
2014-01-14,1245.2,20.250999999999998,92.59,1946.07,3580.65,32.25,919.3
2014-01-15,1238.1,20.102999999999998,94.17,1953.28,3609.84,32.83,941.2
2014-01-16,1240.0,20.025,93.96,1957.32,3611.29,34.19,913.5
2014-01-17,1251.7,20.267,94.37,1944.48,3591.25,34.0,894.2
2014-01-20,1255.1,20.32,93.93,1953.78,0.0,0.0,956.0
2014-01-21,1242.3,19.838,94.99,1963.89,3617.7,35.34,962.2
2014-01-22,1239.0,19.809,96.73,1970.42,3627.72,35.71,951.0
2014-01-23,1262.6,19.986,97.32,1947.59,3613.76,36.3,944.2
2014-01-24,1264.5,19.743,96.64,1940.56,3541.48,34.92,916.5
2014-01-27,1263.6,19.771,95.72,1910.34,3509.02,33.92,943.5
2014-01-28,1251.0,19.483,97.41,1916.93,3505.72,35.68,932.7
2014-01-29,1262.2,19.533,97.36,1941.15,3467.82,35.05,925.7
2014-01-30,1242.2,19.111,98.23,0.0,3532.41,36.57,941.4
2014-01-31,1240.1,19.105,97.49,0.0,3521.92,36.28,938.8
2014-02-03,1260.4,19.389,96.43,1919.96,3440.5,35.42,931.7
2014-02-04,1251.7,19.402,97.19,1886.85,3470.2,35.75,926.6
2014-02-05,1257.3,19.785,97.38,1891.32,3454.89,34.88,904.5
2014-02-06,1257.6,19.908,97.84,1907.89,3497.59,35.68,828.9
2014-02-07,1263.3,19.92,99.88,1922.5,3561.91,37.31,695.7
2014-02-10,1274.8,20.099,100.06,1923.3,3582.11,39.31,582.6
2014-02-11,1290.1,20.143,99.94,1932.06,3621.72,39.32,579.0
2014-02-12,1295.3,20.331,100.37,1935.84,3627.36,39.06,531.1
2014-02-13,1300.4,20.385,100.35,1926.96,3659.56,39.93,451.4
2014-02-14,1319.0,21.410999999999998,100.3,1940.28,3663.88,39.65,427.7
2014-02-17,1328.5,21.83,100.58,1946.36,0.0,0.0,272.3
2014-02-18,1324.7,21.891,102.43,1946.91,3679.43,40.74,294.0
2014-02-19,1320.6,21.844,103.31,1942.93,3652.84,38.73,261.5
2014-02-20,1317.1,21.678,102.92,1930.57,3671.93,41.99,111.9
2014-02-21,1323.9,21.776999999999997,102.2,1957.83,3662.6,41.92,111.6
2014-02-24,1338.3,22.046999999999997,102.82,1949.05,3685.81,43.53,174.0
2014-02-25,1343.0,21.96,101.83,1964.86,3679.14,49.6,135.8
2014-02-26,1328.2,21.254,102.59,1970.77,3676.6,50.6,593.1
2014-02-27,1331.6,21.314,102.4,1978.43,3699.8,50.51,596.5
2014-02-28,1321.4,21.204,102.59,1979.99,3696.1,48.96,573.9
2014-03-03,1350.1,21.448,104.92,1964.69,3668.37,50.11,662.2
2014-03-04,1337.8,21.188000000000002,103.33,1954.11,3719.93,50.97,661.8
2014-03-05,1340.2,21.239,101.45,1971.24,3727.18,50.53,658.3
2014-03-06,1351.7,21.541999999999998,101.56,1975.62,3720.93,50.59,648.3
2014-03-07,1338.1,20.897,102.58,1974.68,3703.4,49.24,616.7
2014-03-10,1341.4,20.879,101.12,1954.42,3706.34,47.77,613.0
2014-03-11,1346.5,20.784000000000002,100.03,1963.87,3691.5,46.88,608.7
2014-03-12,1370.3,21.328000000000003,97.99,1932.54,3707.06,48.3,619.4
2014-03-13,1372.2,21.169,98.2,1934.38,3651.49,47.56,625.0
2014-03-14,1379.0,21.384,98.89,1919.9,3627.87,46.19,614.0
2014-03-17,1372.9,21.249000000000002,98.08,1927.53,3662.51,46.8,606.4
2014-03-18,1359.0,20.836,99.7,1940.21,3706.62,48.01,598.9
2014-03-19,1341.4,20.8,100.37,1937.68,3682.74,47.17,595.0
2014-03-20,1330.5,20.404,99.43,1919.52,3693.97,46.98,566.0
2014-03-21,1336.0,20.285999999999998,99.46,1934.94,3653.07,45.78,549.6
2014-03-24,1311.2,20.043,99.6,1945.55,3617.39,44.03,567.6
2014-03-25,1311.4,19.955,99.19,1941.25,3629.73,44.09,562.9
2014-03-26,1303.4,19.759,100.26,1964.31,3582.89,42.59,562.5
2014-03-27,1294.7,19.69,101.28,1977.97,3563.13,41.46,460.5
2014-03-28,1293.8,19.772000000000002,101.67,1981.0,3571.49,42.47,482.6
2014-03-31,1283.4,19.734,101.58,1985.61,3595.74,41.69,444.7
2014-04-01,1279.6,19.669,99.74,1991.98,3658.4,43.39,463.5
2014-04-02,1290.5,20.031,99.62,1997.25,3665.99,46.06,424.4
2014-04-03,1284.4,19.785999999999998,100.29,1993.7,3637.58,45.08,436.3
2014-04-04,1303.2,19.927,101.14,1988.09,3539.38,42.45,444.4
2014-04-07,1298.0,19.891,100.44,1989.7,3507.75,41.5,462.4
2014-04-08,1308.7,20.042,102.56,1993.03,3538.23,43.09,466.6
2014-04-09,1305.5,19.755,103.6,1998.95,3600.44,43.39,457.3
2014-04-10,1320.1,20.078,103.4,2008.61,3487.76,40.84,384.6
2014-04-11,1318.7,19.933,103.74,1997.44,3446.84,40.76,435.1
2014-04-14,1327.2,19.999000000000002,104.05,1997.02,3474.63,39.62,478.4
2014-04-15,1300.0,19.477999999999998,103.75,1992.27,3487.85,38.78,526.4
2014-04-16,1303.1,19.623,103.76,1992.21,3533.09,39.82,537.0
2014-04-17,1293.4,19.586,104.3,1992.05,3534.53,39.62,502.0
2014-04-21,1288.0,19.340999999999998,104.37,1999.22,3559.95,40.88,495.2
2014-04-22,1280.6,19.351,102.13,2004.22,3588.8,43.73,487.9
2014-04-23,1284.2,19.43,101.44,2000.37,3557.04,41.6,487.3
2014-04-24,1290.5,19.682000000000002,101.94,1998.34,3591.03,41.57,500.3
2014-04-25,1300.7,19.685,100.6,1971.66,3533.09,39.97,464.5
2014-04-28,1298.9,19.585,100.84,1969.26,3545.03,39.7,441.9
2014-04-29,1296.0,19.488,101.28,1964.77,3573.99,41.38,446.1
2014-04-30,1295.6,19.119,99.74,1961.79,3582.02,41.58,445.6
2014-05-01,1283.1,18.989,99.42,0.0,3594.36,41.55,460.1
2014-05-02,1302.6,19.492,99.76,1959.44,3587.64,42.18,453.7
2014-05-05,1309.0,19.52,99.48,0.0,3605.09,43.32,430.9
2014-05-06,1308.3,19.598,99.5,0.0,3556.51,41.46,432.2
2014-05-07,1288.6,19.298,100.77,1939.88,3546.47,40.27,446.5
2014-05-08,1287.4,19.094,100.26,1950.6,3540.42,35.72,441.1
2014-05-09,1287.3,19.077,99.99,1956.55,3555.7,36.45,445.5
2014-05-12,1295.6,19.5,100.59,1964.94,3612.73,36.93,438.2
2014-05-13,1294.6,19.504,101.7,1982.93,3611.13,38.03,433.9
2014-05-14,1305.7,19.735,102.37,2010.83,3593.25,38.12,442.6
2014-05-15,1293.5,19.447,101.5,2010.2,3565.17,37.72,448.1
2014-05-16,1293.3,19.292,102.02,2013.44,3587.2,38.31,453.6
2014-05-19,1293.7,19.322,102.61,2015.14,3615.62,39.22,443.9
2014-05-20,1294.5,19.367,102.44,2011.26,3600.31,39.06,484.6
2014-05-21,1288.0,19.307000000000002,104.07,2008.33,3635.61,39.89,488.8
2014-05-22,1294.9,19.49,103.74,2015.59,3650.86,40.98,515.4
2014-05-23,1291.6,19.387999999999998,104.35,2017.17,3677.33,41.46,518.1
2014-05-25,1291.7,19.43,0.0,0.0,0.0,0.0,570.4
2014-05-26,1292.5,19.428,104.28,2010.35,0.0,0.0,582.0
2014-05-27,1265.4,19.039,104.11,1997.63,3723.07,42.31,570.1
2014-05-28,1259.3,19.035,102.72,2017.06,3712.26,42.05,570.8
2014-05-29,1256.3,18.983,103.58,2012.26,3735.72,42.05,564.4
2014-05-30,1245.6,18.653,102.71,1994.96,3736.82,41.55,612.3
2014-06-02,1243.7,18.709,102.47,2002.0,3732.96,40.94,655.5
2014-06-03,1244.3,18.732,102.66,2008.56,3730.07,40.99,669.4
2014-06-04,1244.0,18.766,102.64,0.0,3743.59,40.8,638.9
2014-06-05,1253.0,19.055,102.48,1995.48,3776.95,41.38,660.2
2014-06-06,1252.1,18.963,102.66,0.0,3794.57,41.63,650.4
2014-06-09,1253.5,19.045,104.41,1990.04,3795.74,41.06,644.3
2014-06-10,1259.8,19.147000000000002,104.35,2011.8,3800.86,40.46,655.6
2014-06-11,1260.8,19.154,104.4,2014.67,3797.85,40.89,643.0
2014-06-12,1273.6,19.515,106.53,2011.65,3763.8,40.7,597.1
2014-06-13,1273.7,19.637,106.91,1990.85,3775.56,41.28,610.3
2014-06-16,1274.9,19.702,106.9,1993.59,3779.93,44.92,599.1
2014-06-17,1271.7,19.721,106.36,2001.55,3781.32,46.33,605.1
2014-06-18,1272.4,19.767,105.97,1989.49,3804.61,45.42,606.2
2014-06-19,1313.7,20.636999999999997,106.43,1992.03,3800.8,45.56,600.2
2014-06-20,1316.2,20.941999999999997,107.26,1968.07,3802.64,45.92,590.8
2014-06-23,1318.0,20.909000000000002,106.17,1974.92,3805.31,47.44,591.2
2014-06-24,1320.9,21.038,106.03,1994.35,3799.53,46.5,588.8
2014-06-25,1322.2,21.111,106.5,1981.77,3827.33,47.38,568.5
2014-06-26,1316.1,21.103,105.84,1995.05,3826.91,47.12,582.7
2014-06-27,1319.0,21.076999999999998,105.74,1988.51,3844.44,47.81,602.2
2014-06-30,1475.1,21.006999999999998,105.37,2002.21,3849.48,48.01,635.1
2014-07-01,1480.2,21.066999999999997,105.34,1999.0,3894.33,47.94,643.2
2014-07-02,1484.8,21.254,104.48,2015.28,3899.27,45.88,645.7
2014-07-03,1475.6,21.089000000000002,104.06,2010.97,3923.01,45.85,638.0
2014-07-04,1321.3,21.195,103.76,2009.66,0.0,0.0,624.0
2014-07-07,1472.0,20.965999999999998,103.53,2005.12,3910.71,44.53,613.6
2014-07-08,1471.4,20.967,103.4,2006.66,3864.07,43.81,615.3
2014-07-09,1479.7,21.022,102.29,2000.5,3892.91,44.61,623.0
2014-07-10,1494.7,21.459,102.93,2002.84,3880.04,43.89,618.4
2014-07-11,1492.9,21.410999999999998,100.83,1988.74,3904.58,43.63,632.9
2014-07-14,1460.7,20.864,100.91,1993.88,3929.46,45.34,618.3
2014-07-15,1451.3,20.842,99.96,2012.72,3914.45,43.92,619.6
2014-07-16,1454.9,20.726999999999997,101.2,2013.48,3932.33,43.43,614.8
2014-07-17,1472.1,21.086,103.19,2020.9,3878.01,43.08,626.6
2014-07-18,1464.7,20.838,103.13,2019.42,3939.89,44.0,627.5
2014-07-21,1469.6,20.965999999999998,104.59,2018.5,3934.14,44.11,625.1
2014-07-22,1461.6,20.965,104.42,2028.93,3961.62,43.92,622.5
2014-07-23,1460.3,20.951999999999998,103.12,2028.32,3986.19,44.5,621.7
2014-07-24,1447.3,20.375999999999998,102.07,2026.62,3983.19,44.71,601.9
2014-07-25,1460.3,20.588,102.09,2033.85,3965.16,44.71,600.5
2014-07-28,1462.0,20.526,101.67,2048.81,3967.24,44.96,587.9
2014-07-29,1456.7,20.546,100.97,2061.97,3959.03,45.0,585.8
2014-07-30,1456.1,20.558000000000003,100.27,2082.61,3976.07,45.78,564.6
2014-07-31,1441.5,20.373,98.17,2076.12,3892.5,44.66,589.5
2014-08-01,1451.1,20.332,97.88,2073.1,3879.67,46.65,598.8
2014-08-04,1441.9,20.194000000000003,98.29,2080.42,3908.77,47.7,592.8
2014-08-05,1439.0,19.794,97.38,2066.26,3874.94,47.7,588.8
2014-08-06,1462.7,19.985,96.92,2060.73,3874.27,49.79,589.8
2014-08-07,1467.3,19.951,97.34,2054.51,3857.94,50.48,592.8
2014-08-08,1465.9,19.902,97.65,2031.1,3888.09,49.63,595.8
2014-08-11,1465.5,20.06,98.08,2039.37,3910.46,51.86,575.9
2014-08-12,1465.3,19.87,97.37,2041.47,3905.22,51.99,567.7
2014-08-13,1467.9,19.81,97.59,2062.36,3949.2,52.06,542.1
2014-08-14,1469.1,19.871,95.58,2063.22,3969.11,52.28,504.8
2014-08-15,1459.4,19.49,97.35,0.0,3987.51,52.4,496.5
2014-08-18,1452.8,19.6,96.41,2053.13,4020.5,51.99,462.2
2014-08-19,1449.0,19.387,94.48,2071.14,4040.13,51.35,485.1
2014-08-20,1449.0,19.472,96.07,2072.78,4040.7,51.14,516.8
2014-08-21,1429.2,19.39,93.96,2044.21,4047.03,50.87,517.9
2014-08-22,1434.1,19.361,93.65,2056.7,4052.75,51.36,516.1
2014-08-25,1433.1,19.338,93.35,2060.89,4067.48,52.51,502.9
2014-08-26,1439.3,19.37,93.86,2068.05,4071.67,52.35,512.6
2014-08-27,1436.9,19.395,93.88,2074.93,4073.18,52.65,515.2
2014-08-28,1443.8,19.534000000000002,94.55,2075.76,4066.27,52.77,510.8
2014-08-29,1440.6,19.398,95.96,2068.54,4082.56,53.94,512.6
2014-08-31,1287.7,19.48,0.0,0.0,0.0,0.0,481.8
2014-09-01,1287.4,19.502,95.83,2067.86,0.0,0.0,477.2
2014-09-02,1419.0,19.070999999999998,92.88,2051.58,4095.81,56.82,478.9
2014-09-03,1425.5,19.108,95.54,2051.2,4070.96,56.24,480.0
2014-09-04,1422.3,19.064,94.45,2056.26,4066.13,57.21,491.0
2014-09-05,1423.2,19.082,93.29,2049.41,4089.92,55.48,483.6
2014-09-08,1410.2,18.887,92.66,0.0,4095.47,56.42,475.7
2014-09-09,1404.6,18.844,92.75,0.0,4061.88,55.7,474.9
2014-09-10,1402.0,18.855999999999998,91.67,0.0,4094.97,56.22,479.7
2014-09-11,1395.4,18.533,92.83,2034.16,4092.65,56.06,478.5
2014-09-12,1387.8,18.546,92.27,2041.86,4069.23,55.84,477.7
2014-09-15,1391.3,18.555999999999997,92.92,2035.82,4029.89,50.77,477.7
2014-09-16,1393.0,18.656,94.88,2042.92,4067.27,52.15,466.8
2014-09-17,1392.0,18.663,94.42,2062.61,4073.57,52.28,461.1
2014-09-18,1383.4,18.452,93.07,2047.74,4103.08,52.76,424.3
2014-09-19,1373.1,17.781,92.41,2053.82,4100.09,51.86,397.7
2014-09-22,1374.2,17.699,91.52,2039.27,4061.23,50.01,404.1
2014-09-23,1377.2,17.713,91.56,2028.91,4051.57,50.08,436.9
2014-09-24,1374.9,17.643,92.8,2035.64,4094.31,50.43,423.8
2014-09-25,1376.4,17.379,92.53,2034.11,4007.82,49.39,412.3
2014-09-26,1370.4,17.477,93.54,2031.64,4053.72,49.32,404.5
2014-09-29,1373.7,17.516,94.57,2026.6,4047.18,49.05,376.8
2014-09-30,1366.7,17.006,91.16,2020.09,4049.45,48.54,388.2
2014-10-01,1370.2,17.21,90.73,1991.54,3984.74,48.05,382.8
2014-10-02,1368.1,17.000999999999998,91.01,1976.16,3985.87,50.28,375.1
2014-10-03,1346.9,16.78,89.74,0.0,4027.31,51.04,363.5
2014-10-06,1360.7,17.18,90.34,1968.39,4016.27,52.12,331.5
2014-10-07,1363.6,17.191,88.85,1972.91,3958.59,51.91,331.6
2014-10-08,1344.2,17.015,87.31,1965.25,4041.12,51.86,350.9
2014-10-09,1358.8,17.367,85.77,0.0,3969.32,51.4,360.9
2014-10-10,1353.7,17.252,85.82,1940.92,3870.86,47.38,361.7
2014-10-13,1229.3,17.294,85.74,1927.21,3807.99,44.92,387.3
2014-10-14,1359.3,17.352999999999998,81.84,1929.25,3810.45,45.41,397.1
2014-10-15,1361.3,17.415,81.78,1925.91,3785.97,45.94,393.2
2014-10-16,1357.5,17.387999999999998,82.7,1918.83,3765.28,45.27,379.8
2014-10-17,1358.5,17.282,82.75,1900.66,3815.47,45.5,380.5
2014-10-20,1364.3,17.304000000000002,82.71,1930.06,3870.08,46.09,380.4
2014-10-21,1371.8,17.504,82.81,1915.28,3971.39,47.07,382.4
2014-10-22,1366.6,17.186,80.52,1936.97,3949.59,46.22,378.9
2014-10-23,1352.1,17.114,82.09,1931.65,4012.27,47.06,355.8
2014-10-24,1355.0,17.136,81.01,1925.69,4042.02,47.05,355.1
2014-10-27,1352.4,17.115,81.0,1931.97,4046.01,44.33,350.1
2014-10-28,1352.6,17.185,81.42,1925.68,4106.62,48.55,351.1
2014-10-29,1349.2,17.219,82.2,1961.17,4090.55,47.62,335.1
2014-10-30,1322.9,16.391,81.12,1958.93,4100.64,47.73,344.9
2014-10-31,1295.9,16.077,80.54,1964.43,4158.21,48.34,337.9
2014-11-03,1294.4,16.175,78.78,1952.97,4169.28,48.52,324.2
2014-11-04,1290.3,15.927,77.19,1935.19,4156.23,47.79,328.0
2014-11-05,1268.1,15.418,78.68,1931.43,4153.27,46.19,338.0
2014-11-06,1264.4,15.392000000000001,77.91,1936.48,4164.08,48.24,347.7
2014-11-07,1291.0,15.699000000000002,78.65,1939.87,4160.5,48.04,341.9
2014-11-10,1281.3,15.657,77.4,1958.23,4175.95,48.39,367.1
2014-11-11,1285.1,15.664000000000001,77.94,1963.0,4187.16,50.22,365.4
2014-11-12,1280.4,15.619000000000002,77.18,1967.27,4195.4,49.82,432.0
2014-11-13,1281.4,15.617,74.21,1960.51,4213.48,50.34,428.7
2014-11-14,1305.6,16.31,75.82,1945.14,4224.99,51.74,396.5
2014-11-17,1303.7,16.053,75.64,1943.63,4213.79,50.8,384.7
2014-11-18,1315.5,16.17,74.61,1967.01,4242.19,51.54,379.2
2014-11-19,1313.4,16.29,74.58,1966.87,4222.66,49.55,381.4
2014-11-20,1308.9,16.133,75.58,1958.04,4242.09,49.74,357.3
2014-11-21,1315.9,16.391,76.51,1964.84,4251.32,48.56,351.8
2014-11-24,1314.2,16.377,75.78,1978.54,4284.32,49.34,378.9
2014-11-25,1315.2,16.554000000000002,74.09,1980.21,4288.23,49.62,376.4
2014-11-26,1314.5,16.548,73.69,1980.84,4317.99,49.69,365.4
2014-11-27,1188.8,16.252,68.55,1982.09,0.0,0.0,368.8
2014-11-28,1291.2,15.489,66.15,1980.78,4337.78,48.9,377.6
2014-12-01,1332.5,16.648,69.0,1965.22,4287.81,46.33,378.6
2014-12-02,1314.7,16.408,66.88,1965.83,4305.96,46.29,380.6
2014-12-03,1325.8,16.359,67.38,1969.91,4312.93,45.86,377.0
2014-12-04,1324.2,16.52,66.81,1986.61,4311.93,45.66,369.8
2014-12-05,1310.8,16.195999999999998,65.84,1986.62,4311.57,44.74,377.6
2014-12-08,1314.4,16.215999999999998,63.05,1978.95,4278.34,42.87,365.0
2014-12-09,1350.2,17.081,63.82,1970.95,4294.67,43.38,352.2
2014-12-10,1345.5,17.133,60.94,1945.56,4224.87,41.97,347.9
2014-12-11,1342.3,17.059,59.95,1916.59,4246.48,41.78,347.7
2014-12-12,1333.5,17.019000000000002,57.81,1921.71,4199.28,41.4,353.4
2014-12-15,1317.7,16.527,55.91,1920.36,4157.41,40.81,345.4
2014-12-16,1302.0,15.715,55.93,1904.13,4089.6,39.56,330.2
2014-12-17,1302.3,15.890999999999998,56.47,1900.16,4165.1,41.16,320.0
2014-12-18,1303.9,15.894,54.11,1897.5,4267.77,43.65,310.3
2014-12-19,1305.6,15.991,56.52,1929.98,4281.78,43.86,317.8
2014-12-22,1289.7,15.649000000000001,55.26,1943.12,4293.67,44.52,330.8
2014-12-23,1289.7,15.73,57.12,1939.02,4279.3,44.19,335.3
2014-12-24,1285.6,15.673,55.84,1946.61,4283.1,44.45,322.4
2014-12-25,1177.0,15.805,55.92,0.0,0.0,0.0,319.0
2014-12-26,1307.7,16.112000000000002,54.73,1948.16,4314.1,45.56,330.0
2014-12-29,1292.9,15.744000000000002,53.61,1927.86,4312.64,45.14,314.1
2014-12-30,1311.9,16.24,54.12,1915.59,4282.35,44.45,311.3
2014-12-31,1335.4,15.565,53.27,0.0,4236.28,44.48,318.2
2015-01-01,1186.8,15.812999999999999,54.56,0.0,0.0,0.0,314.9
2015-01-02,1337.7,15.734000000000002,52.69,1926.44,4230.24,43.86,315.2
2015-01-05,1353.5,16.179000000000002,50.04,1915.75,4160.96,42.02,274.8
2015-01-06,1362.2,16.602999999999998,47.93,1882.45,4110.83,42.26,282.3
2015-01-07,1353.6,16.51,48.65,1883.83,4160.0,42.19,291.3
2015-01-08,1351.6,16.351,48.79,1904.65,4240.55,42.12,282.7
2015-01-09,1357.4,16.386,48.36,1924.7,4213.28,41.33,288.0
2015-01-12,1373.2,16.535,46.07,1920.95,4169.97,40.44,269.3
2015-01-13,1374.5,17.125,45.89,1917.14,4166.2,40.85,221.3
2015-01-14,1364.5,16.956,48.48,1913.66,4145.84,38.54,164.9
2015-01-15,1392.8,17.073,46.25,1914.14,4089.65,38.37,209.8
2015-01-16,1404.9,17.739,48.69,1888.13,4142.14,38.61,206.9
2015-01-18,1279.0,17.81,48.85,0.0,0.0,0.0,210.6
2015-01-19,1275.9,17.703,47.78,1902.62,0.0,0.0,215.9
2015-01-20,1412.4,17.947,46.39,1918.31,4171.21,38.39,210.6
2015-01-21,1413.4,18.179000000000002,47.78,1921.23,4192.09,39.31,228.2
2015-01-22,1425.2,18.346,46.31,1920.82,4270.36,40.32,232.7
2015-01-23,1417.6,18.284000000000002,45.59,1936.09,4278.14,40.26,232.2
2015-01-26,1405.6,17.967,45.15,1935.68,4275.72,41.31,269.2
2015-01-27,1414.7,18.067999999999998,46.23,1952.4,4165.5,41.2,263.3
2015-01-28,1402.2,18.067999999999998,44.45,1961.58,4140.38,39.87,236.2
2015-01-29,1363.8,16.758,44.53,1951.02,4181.35,41.04,234.0
2015-01-30,1384.6,17.192,48.24,1949.26,4148.43,40.72,231.8
2015-02-02,1382.4,17.235,49.57,1952.68,4188.59,42.19,238.9
2015-02-03,1367.3,17.305,53.05,1951.96,4229.15,43.67,227.4
2015-02-04,1373.4,17.379,48.45,1962.79,4221.2,43.71,226.6
2015-02-05,1354.9,17.18,50.48,1952.84,4256.18,44.2,216.5
2015-02-06,1332.6,16.678,51.69,1955.52,4228.68,43.47,223.0
2015-02-09,1339.9,17.054000000000002,52.86,1947.0,4216.09,43.5,220.3
2015-02-10,1331.2,16.857,50.02,1935.86,4281.15,43.26,219.7
2015-02-11,1319.2,16.745,48.84,1945.7,4297.28,42.56,218.8
2015-02-12,1318.7,16.778,51.21,1941.63,4347.97,40.58,221.8
2015-02-13,1325.2,17.278,52.78,1957.5,4384.03,40.75,236.2
2015-02-15,1228.8,17.307000000000002,54.06,0.0,0.0,0.0,233.3
2015-02-16,1231.7,17.27,53.61,1958.23,0.0,0.0,235.8
2015-02-17,1309.9,16.362000000000002,53.53,1961.45,4385.34,40.87,243.2
2015-02-18,1301.5,16.25,52.14,0.0,4390.91,40.89,235.2
2015-02-19,1306.9,16.371,51.16,0.0,4411.86,42.34,241.9
2015-02-20,1303.2,16.262999999999998,50.34,0.0,4443.05,43.42,244.5
2015-02-23,1298.7,16.247,49.45,1968.39,4449.49,41.47,238.8
2015-02-24,1293.1,16.182000000000002,49.28,1976.12,4451.03,40.82,238.9
2015-02-25,1296.0,16.424,50.99,1990.47,4440.59,40.75,237.3
2015-02-26,1306.1,16.583,48.17,1993.08,4462.27,41.44,236.5
2015-02-27,1309.4,16.512999999999998,49.76,1985.8,4440.67,40.67,253.5
2015-03-02,1305.8,16.407,49.59,1996.81,4483.05,39.47,273.8
2015-03-03,1304.2,16.258,50.52,2001.38,4458.78,39.91,280.6
2015-03-04,1300.6,16.132,51.53,1998.29,4445.36,40.49,271.9
2015-03-05,1296.1,16.132,50.76,1998.38,4452.06,40.13,275.2
2015-03-06,1265.6,15.784,49.61,2012.94,4399.23,38.78,272.6
2015-03-09,1268.0,15.755,50.0,1992.82,4412.99,38.18,290.0
2015-03-10,1258.1,15.613,48.29,1984.77,4329.08,38.06,291.4
2015-03-11,1248.4,15.345,48.17,1980.83,4305.38,38.75,295.6
2015-03-12,1249.0,15.493,47.05,1970.59,4336.23,38.21,293.9
2015-03-13,1248.9,15.477,44.84,1985.79,4314.9,37.74,287.2
2015-03-16,1249.3,15.600999999999999,43.88,1987.33,4370.47,39.14,290.4
